seg_id,time_to_failure
seg_ab9654,8.811456684766787
seg_aba501,4.774177871335752
seg_abaad2,8.257161835714287
seg_abb03a,4.514595708492503
seg_abb06a,5.387423769215507
seg_abc5fd,7.241901752702621
seg_abda04,8.040253645031564
seg_abeca6,9.336685073890946
seg_ac45ae,7.62957477252526
seg_ac5c61,8.445993008016268
seg_ac68bb,1.9603301979401293
seg_ac9de5,2.2541387030590454
seg_acd715,9.473353238333475
seg_acf2f4,8.020141645869126
seg_ad3a44,3.937252652025224
seg_ad3cf0,3.2821759861738165
seg_ad591c,7.072798753891522
seg_ad759c,3.079119977311684
seg_ad82ca,6.553438789726305
seg_ad949a,3.5519181262890913
seg_ada42c,4.875790135514711
seg_ada81a,9.115582833431919
seg_ade769,6.649475269728308
seg_adf94a,2.0222361925550087
seg_adf986,6.444362023434365
seg_ae32a6,5.923917217251917
seg_ae3388,6.849145782958101
seg_ae3d92,5.075177160218093
seg_ae42b3,8.636356545156179
seg_ae9626,2.389813731777137
seg_ae9761,9.331465575983437
seg_aec276,8.67630610653677
seg_aed434,6.799514656294225
seg_aee7c0,7.651465100844663
seg_aee9bf,3.180184308010432
seg_aeeb31,1.4877246538865572
seg_af1650,3.4364082664841984
seg_af2472,2.421996612788855
seg_af6204,4.0689444616386075
seg_af703b,8.858869991117102
seg_af959f,7.684836083144932
seg_afa4a1,7.5684347937116145
seg_afadfb,7.182993016733179
seg_afca81,2.5698083490471078
seg_afd665,5.347727138151001
seg_b00f05,7.668577835833674
seg_b02e31,7.390806438460451
seg_b03de5,8.777165071138054
seg_b08e9d,9.452719490329201
seg_b0a794,2.2754670062285447
seg_b0bf65,4.252643889029798
seg_b0cf32,9.135650496792067
seg_b0d251,5.487975286595589
seg_b0f9cd,7.669165857970156
seg_b108c9,5.1217172931520265
seg_b13220,4.530863556555126
seg_b13fb9,6.103943918432654
seg_b197e2,3.2549223333067587
seg_b1a35c,6.7853112643387545
seg_b1b95e,3.1024708121269073
seg_b1fea8,4.116810317247848
seg_b20487,9.212499340920578
seg_b21273,5.226274210526653
seg_b23489,2.6293557655685906
seg_b253ee,3.743393904714229
seg_b25dde,1.612889233292116
seg_b26368,5.090144581267385
seg_b284b2,4.7308519017576005
seg_b291c0,4.964341699191566
seg_b2b29d,7.64224081310308
seg_b2b331,4.871202333701848
seg_b2e045,5.086729951080368
seg_b31961,5.0578217476044935
seg_b32d1d,3.3213938540382855
seg_b35174,1.7077800646704768
seg_b36650,2.7869757564311497
seg_b36c8a,2.268431533238724
seg_b378bc,2.314900826841556
seg_b3883e,5.375288278963059
seg_b3cf21,4.877708496030175
seg_b3d886,3.072953034437407
seg_b402ac,6.1231163439177
seg_b41d3c,4.993222123619458
seg_b42170,3.148359020101721
seg_b4402d,9.237105918844799
seg_b44c2e,6.741307346934815
seg_b47c19,6.572700361848374
seg_b4c040,4.733373500835733
seg_b4cb44,8.658082770679329
seg_b4f7a8,4.810486363230426
seg_b50239,1.4901689089063792
seg_b51380,9.015903009918066
seg_b51b7c,4.702579637858217
seg_b52710,3.2668361483512522
seg_b52add,9.4600404976148
seg_b52dac,5.026574688914767
seg_b54024,4.316909930821684
seg_b568c6,7.455775583276001
seg_b57e76,5.901139098125171
seg_b5804a,4.084565224368116
seg_b58542,4.876512142646472
seg_b5a447,6.301664725010039
seg_b5aee9,4.876407055793877
seg_b6254c,4.202182981909767
seg_b63de1,3.431041871368002
seg_b64c9c,7.401442300480323
seg_b66b87,2.294456911488018
seg_b686e5,1.797683131527803
seg_b687fc,4.055241268779917
seg_b691c5,2.2341280684486944
seg_b69455,8.961668769156683
seg_b695b3,4.272224695805143
seg_b6bdaa,7.009764285413058
seg_b6c10d,6.175766675972055
seg_b6cb2b,3.237957157286272
seg_b72413,7.215718363437684
seg_b735a5,7.015713565099824
seg_b77bf5,8.86762742046875
seg_b782c7,7.681989521372721
seg_b78883,9.092369699652902
seg_b7a8a1,5.565094857762617
seg_b7b098,4.629618076519296
seg_b7da0a,2.7636817789949317
seg_b7eeb6,6.294762881173883
seg_b80358,8.07257042493118
seg_b80366,7.8185690847136255
seg_b80b89,5.094518782842542
seg_b8141c,2.330091030796195
seg_b853c1,7.54665009279989
seg_b853f8,6.071736351180555
seg_b86ce1,4.877233419309827
seg_b8725b,3.1144656536753645
seg_b8745c,8.805414723617
seg_b87cf5,7.445427291241169
seg_b88baa,6.587143379403034
seg_b89218,8.35981411057079
seg_b89e47,3.2753284673159846
seg_b8b72f,4.725124627329056
seg_b8bb87,9.056138242552786
seg_b8fd73,9.25273079477241
seg_b91011,5.417174108492655
seg_b917b5,6.298453633639864
seg_b91ae2,4.6425053418046645
seg_b9361a,4.9779106503753034
seg_b9365c,3.964484817900814
seg_b947ae,2.996689310726816
seg_b95010,3.56351842427667
seg_b95a77,9.307276801902837
seg_b9619c,5.640675766659066
seg_b9ad7f,4.5527369589334
seg_b9bdd7,4.80201542973726
seg_b9d8a0,6.670581176450688
seg_b9de03,5.0831073209090745
seg_b9ec4b,2.99229084454538
seg_ba0485,8.954233626416615
seg_ba1d68,2.741650006034914
seg_ba2c48,3.828338713645369
seg_ba3c47,2.591209704652026
seg_ba3e74,4.576906481145955
seg_ba4ea3,8.714638945883353
seg_ba5e7e,4.397155520777692
seg_ba83da,5.0960148142144766
seg_ba941e,7.4869209988127805
seg_ba98dc,4.225752646517343
seg_ba9dbf,2.4578291929433935
seg_baa745,5.958261931998509
seg_bb171f,7.042923449621199
seg_bb180c,5.031378946927005
seg_bb2d77,4.111941142263117
seg_bb5e15,4.441153300542981
seg_bb6904,2.3544558167466403
seg_bb6fcb,5.172896070052214
seg_bb92b1,5.176953615576516
seg_bbb01e,7.043694448117829
seg_bbbc30,5.061295456599016
seg_bbf805,5.171879129314072
seg_bbfd4e,7.948960602298501
seg_bc07c8,1.4019046387783811
seg_bc1d67,6.9636677252537895
seg_bc2186,6.705114294390764
seg_bc437b,8.212658255882
seg_bca500,5.977266302505403
seg_bcc8f1,5.856095312046755
seg_bce23c,6.419439966615632
seg_bce305,4.8289707677952025
seg_bcf2d9,4.912930612852845
seg_bcf6af,6.6801062184001285
seg_bcfad6,4.850600835732398
seg_bd00c4,4.286886798161081
seg_bd2b0c,4.255260707869614
seg_bd31bf,4.924937755899369
seg_bd40f2,8.5503314430123
seg_bd4d30,4.214818753890538
seg_bd5022,1.6721807695259299
seg_bd629b,5.115428316121454
seg_bd6f5f,8.981460493106269
seg_bd7109,5.312666030441077
seg_bdae02,8.238349606692273
seg_bdf84b,5.851084581529214
seg_be0cdc,2.0287149877832245
seg_be0dfa,6.85560187848518
seg_be19e2,6.203065577245788
seg_be30ce,5.400477312057041
seg_be4612,8.487699118807297
seg_be62ef,6.637530176374272
seg_be65f2,3.6742523992826763
seg_be811d,4.302114799042949
seg_beb650,6.0545576993159695
seg_beda44,5.795066389521399
seg_bee792,4.828798283065047
seg_bf1294,2.476355871696105
seg_bf1430,4.415012755219513
seg_bf1a72,5.025193335702454
seg_bf2d1f,8.959076568146108
seg_bf4bf2,1.6795204656836142
seg_bf4ec0,6.356431255319408
seg_bf58ce,7.072870293756545
seg_bf7224,2.7937821059012884
seg_bfdd14,2.0992125473415295
seg_bfe0b6,9.014921050233106
seg_bff05e,8.752354299145688
seg_bff392,2.862075421455711
seg_c01a57,2.1354566308335987
seg_c01d9a,8.93296255243781
seg_c01f63,7.6652577750934086
seg_c0260d,6.190176557280404
seg_c047b7,3.81566377707233
seg_c05a7d,8.48171712916885
seg_c07b7c,2.8779002286744446
seg_c08d36,5.258606177025181
seg_c09a41,3.1080565341334276
seg_c0c0ed,5.478569918435311
seg_c0d7da,4.694293703574723
seg_c0e1b9,3.660479094078826
seg_c0ea9f,5.16195064660069
seg_c106ca,4.145197910887851
seg_c10a58,7.447029480357198
seg_c11828,1.9935442606681695
seg_c11a4f,3.980543318121975
seg_c12d7d,8.956270374351021
seg_c146a8,6.2074969009940695
seg_c15d21,7.237912879199643
seg_c17817,2.9641962327030935
seg_c179f8,4.937425248111894
seg_c183e4,2.8811431951222444
seg_c186dc,4.772522022350102
seg_c18d5a,3.486933063450512
seg_c1fe9a,4.083402136566066
seg_c20a27,5.196303493876512
seg_c20c06,3.7057984622025697
seg_c21723,4.630092294879249
seg_c21d60,4.9118751573795985
seg_c22bd4,9.077647242751809
seg_c23429,4.6625565476906194
seg_c23641,3.0692907174766546
seg_c243a6,1.28789647749293
seg_c24946,4.502796413850786
seg_c25855,8.79376648100132
seg_c267a5,3.313840624029513
seg_c26fb4,2.5439502994070042
seg_c27591,4.202089197233933
seg_c2a0c8,3.6291243878661015
seg_c2b8f7,3.5192287401854108
seg_c3507f,4.180054564323489
seg_c35940,2.5208219798513927
seg_c365de,1.5020687448205003
seg_c3836b,4.633698618635415
seg_c3f672,7.950660350092463
seg_c3f8d7,4.02463670636956
seg_c41d1d,4.87918170259218
seg_c42490,3.342225407771409
seg_c42952,5.626470908929511
seg_c44bbc,2.735674577951944
seg_c46ce6,3.1079715995979385
seg_c472cf,8.106001805223727
seg_c47bdc,6.7234730888832495
seg_c4af54,4.761212845856665
seg_c5064e,8.793967022450662
seg_c509ff,3.449267972848465
seg_c522f8,7.606891001613464
seg_c5256d,6.007755604744497
seg_c52ae6,1.8912692907076751
seg_c5325c,9.015142612995387
seg_c550b1,8.16292424718844
seg_c565bd,4.995726146148964
seg_c571ef,6.2322950558264365
seg_c588c1,9.055747483657939
seg_c58ca5,5.91888272490816
seg_c5abaa,6.081316356919987
seg_c5c455,3.6423127193163487
seg_c5c6ea,5.870455424800766
seg_c5dada,3.9649759354327387
seg_c5dee4,1.1899980164208268
seg_c5f986,4.609531117721917
seg_c5fc3b,8.38013028611422
seg_c5fc87,5.272410832789507
seg_c607eb,2.261018772120551
seg_c60dca,3.6260115366676753
seg_c60f1d,2.5776420890377554
seg_c627fc,7.794226307034826
seg_c62a06,2.9858925073441074
seg_c65135,4.280970787480917
seg_c654e7,5.679068870765685
seg_c666dd,4.367307169083163
seg_c671f7,7.000386909590371
seg_c6b514,3.197208088773336
seg_c6c29f,2.8319830987338976
seg_c6f0a2,2.6172208462477142
seg_c6f533,4.551010721633959
seg_c6f9c2,2.4473746752481436
seg_c703be,6.851106321144776
seg_c70fde,6.234628625769982
seg_c714d0,8.646838871417058
seg_c73df6,3.2263186507602533
seg_c747ad,8.390433097741793
seg_c747b4,3.4568672134420657
seg_c7a3bc,2.2969290805073874
seg_c7a401,5.268078479166359
seg_c7a579,6.937010558611329
seg_c7b424,8.65363441367343
seg_c80857,0.6514896119363555
seg_c81e10,6.670621848385489
seg_c81fec,4.690627021050729
seg_c8459f,8.215409162554849
seg_c87c24,4.535082763950595
seg_c901c0,4.709591677024245
seg_c90be5,8.511900010458993
seg_c9201c,3.221197918563608
seg_c9481f,5.773803886375733
seg_c94941,1.2729406045209852
seg_c9831a,1.7774715944299093
seg_c9e533,6.718977600946347
seg_c9f80a,3.049918787800823
seg_ca2d1b,3.974330224025184
seg_ca407b,5.145476908675401
seg_ca44a8,4.935677857240371
seg_ca67ee,4.842140865003785
seg_ca6d70,1.7052867752176253
seg_ca8389,3.9725480122948698
seg_ca88e3,9.137279407876603
seg_ca9e39,3.8484405524974763
seg_caa919,5.1291045611456685
seg_cacd0a,5.304007615691436
seg_cacd58,4.132354976542708
seg_cb0e21,9.291645451848469
seg_cb806c,4.696531258462517
seg_cbcce9,5.694925135689902
seg_cbfb19,6.583458132015056
seg_cc096e,8.912774582789371
seg_cc2c46,4.801538986081483
seg_cc2e9b,5.133712842453719
seg_cc4199,9.227506651411653
seg_cc4932,8.88541083802009
seg_cc4950,2.727861635898573
seg_cc667b,3.778113912012065
seg_cc7a19,4.743730483566261
seg_cc7e39,7.8900423687021375
seg_ccdc28,3.9222316237841097
seg_cd0691,2.0539905430423913
seg_cd2b34,4.416259214888159
seg_cd2b53,1.3745102006496008
seg_cd352f,9.136849341962446
seg_cd43b4,6.988261926961555
seg_cd699e,2.650829214922348
seg_cd9f9b,7.690458788543595
seg_cdadb5,7.725315737839042
seg_cdf88e,1.9149323735454016
seg_ce00bb,5.18771751474618
seg_ce46ba,2.360490776197899
seg_ce472b,7.78226137764689
seg_ce5520,2.0837725509859233
seg_ce5832,4.577564315269528
seg_ce72e2,4.546054775454941
seg_ce7537,2.630155288375279
seg_ce9f59,4.335984907500327
seg_cea185,4.247717807455957
seg_ceab44,7.381994850506059
seg_ceb942,2.100422768372344
seg_cec2f2,5.889751997131648
seg_cecd29,6.364061229972331
seg_ced992,1.91664221783991
seg_cedf3e,8.263145998474968
seg_cee7d0,8.798693593929718
seg_cf0e43,4.6449702995874
seg_cf1371,4.594835525207152
seg_cf25d2,4.092057201301314
seg_cf3825,4.349482801255433
seg_cf5764,7.491501036896385
seg_cf646e,5.801109160265549
seg_cf74e8,1.7026966572404378
seg_cf9a49,5.514490383198322
seg_cfed24,4.0190917875425445
seg_cff594,2.2538682797383296
seg_d014a3,8.963754873808092
seg_d0598e,2.573101788173019
seg_d062a6,9.285440536565929
seg_d07c62,2.422743350449247
seg_d07ce8,9.420978306115042
seg_d098df,6.99027476960825
seg_d0c280,1.5901475762946045
seg_d0c8e2,3.663042481904277
seg_d0f262,5.237140249499608
seg_d0f803,4.87833792559374
seg_d1045e,8.867790713108759
seg_d11ca8,7.533480539541761
seg_d14524,4.2395739643841726
seg_d146a6,3.8541043525501992
seg_d16534,7.7839256742341885
seg_d19980,8.156898348872245
seg_d1a281,4.22554830578326
seg_d1a2b9,4.3705070233432854
seg_d1a8b3,2.4209993263604197
seg_d1abaa,9.595959449520553
seg_d1b91e,6.94515230535577
seg_d1ca05,8.944271404647987
seg_d1cb37,8.687328074599915
seg_d1eee8,9.847251954858033
seg_d1fbb8,9.178848859851305
seg_d21066,4.544826111920299
seg_d21eb6,7.044010347646248
seg_d24095,8.377563493882368
seg_d247da,4.088076768373132
seg_d2551a,8.682934441306022
seg_d26f7d,8.941535480018903
seg_d27193,2.648936812148788
seg_d27812,4.4665841813234195
seg_d29a4b,3.8811112313269134
seg_d2a533,5.3807784598816175
seg_d2ad9a,1.6827760404191683
seg_d2cb02,3.974395654537071
seg_d2db6b,4.070172615089433
seg_d2f588,9.27697873674957
seg_d30a9d,1.8370981849443955
seg_d31583,9.059848810620776
seg_d320f5,3.9377775475208727
seg_d328bb,2.675866047029297
seg_d32f71,5.080221650542514
seg_d32f8a,5.498514372730008
seg_d35274,4.476211599262525
seg_d356ab,4.596814083283518
seg_d35e50,5.614224679868542
seg_d36055,9.069204001770933
seg_d36342,7.454416315197058
seg_d36681,8.018861676482107
seg_d36737,3.584557110600874
seg_d37b05,7.051760840987636
seg_d39131,8.229022284871805
seg_d398df,5.53630668361775
seg_d3992e,8.607633252220724
seg_d3bb14,4.11376393425208
seg_d3d8fc,4.054539727886532
seg_d3f6b0,3.3671472225980055
seg_d3f967,5.146441796860807
seg_d40bb2,8.061925200407828
seg_d41daa,7.4800846034640305
seg_d42c77,7.234383745183474
seg_d44589,4.776834704947645
seg_d47aba,4.341518022761182
seg_d4c763,5.726406879352579
seg_d4dec8,6.762517602363795
seg_d4ea17,6.811745363921172
seg_d508db,5.529434465022264
seg_d516e3,7.619113593246463
seg_d56ae2,8.180860984697967
seg_d56d32,7.849210618669329
seg_d59e4e,3.290797028055556
seg_d5b100,4.383995098194022
seg_d5d3a1,4.6652987421453815
seg_d5dbc1,4.467467137041921
seg_d5df41,7.7630385099416355
seg_d5f344,3.5888730719780093
seg_d60d18,5.290841831087207
seg_d62e9c,2.138419147878928
seg_d63175,6.007165162340364
seg_d661ce,4.548449077921557
seg_d668c0,6.9565774941882115
seg_d68930,8.842486838196283
seg_d693b0,8.529398345484935
seg_d6b198,4.119251225313335
seg_d6b386,8.179900173759592
seg_d6b546,6.388656588538255
seg_d6dad6,6.104055944720141
seg_d6ea73,4.0495907153824895
seg_d702b2,7.74992679954695
seg_d71352,8.684998586689037
seg_d740b2,9.094376150117343
seg_d753f8,2.596137482610051
seg_d78093,4.7773324190113255
seg_d78e7d,1.713140409252745
seg_d795ab,6.553635718908206
seg_d7967e,8.197429659761843
seg_d7a805,6.8431056080570105
seg_d7ab50,3.589129785698954
seg_d7f015,4.931225855954345
seg_d7f53a,4.203036900637376
seg_d8014d,4.507898362148766
seg_d83890,4.648319818430045
seg_d85e2e,5.0443273826625195
seg_d86eb6,2.773666110474767
seg_d88da7,7.3484902735957105
seg_d89369,2.1070699748060524
seg_d90c5f,2.381768169229552
seg_d91492,7.0552769000613305
seg_d9190c,3.869849843737453
seg_d9352b,5.999227263335168
seg_d962cc,9.051202672626642
seg_d9750c,5.014412915605316
seg_d9a2bb,5.180013335141491
seg_d9b162,6.597290531260126
seg_d9bb68,6.322179213390353
seg_d9ce67,2.239606886554135
seg_d9d0e4,3.9156437171497
seg_d9dab4,8.058445969283135
seg_da21ee,8.894399490031859
seg_da7c3b,7.653981468066587
seg_da80c4,8.350959598389933
seg_da8b88,4.811878370741456
seg_dab0f9,5.1278520450922205
seg_dad4f2,6.414589772289269
seg_db3446,7.492472211312026
seg_db3a95,4.931512101348583
seg_db3fbe,9.504845036821212
seg_db4185,3.8120211317463863
seg_db606c,6.696385401928773
seg_db694a,4.430023669960103
seg_db6d5f,6.1933600160618445
seg_db90c0,4.77591828568059
seg_dbbb44,5.090808670468297
seg_dbc615,2.624920393810945
seg_dbf3f2,2.5382598350312646
seg_dc188b,5.271796949394746
seg_dc1cf0,8.95820888278564
seg_dc23c0,8.895433029703776
seg_dc4698,3.058975304107985
seg_dc5e63,2.4830330517628156
seg_dc6e94,5.053962154806901
seg_dc73b8,4.294539858191639
seg_dc7e0d,1.8719450180152515
seg_dca2c2,8.129317313385767
seg_dcb51d,4.698668062832729
seg_dcbe02,4.776912342921062
seg_dcd9df,1.8236637043892208
seg_dcee28,4.56394534274862
seg_dceeca,4.707421807289882
seg_dcf242,5.79550277128711
seg_dcfb4b,7.783355867651878
seg_dd0b11,2.4687410930169325
seg_dd4594,4.8073348634592055
seg_dd699c,3.0099596864607197
seg_dd780d,4.920987359843656
seg_dd8805,6.771403938953792
seg_ddbadc,7.400157796901586
seg_ddc800,8.334699371040296
seg_ddd206,6.261292779726581
seg_ddddf0,4.471408490296596
seg_de225c,9.046005151500045
seg_de3237,8.02019529718899
seg_de3d5e,4.496438077631506
seg_de4e1d,4.690373121842644
seg_de8180,3.021478167390481
seg_de98fa,3.9370708139127046
seg_de9e32,9.386661889228417
seg_df0df7,7.76297081012267
seg_df352f,2.556890872791217
seg_df45b0,6.726837647103779
seg_df8385,2.8352684738353453
seg_df8e0a,7.622640633234827
seg_df99d4,4.910934921186542
seg_dff078,5.677302514955396
seg_e00465,8.43256804038329
seg_e051bc,4.671775155140378
seg_e05de2,2.6501998712414694
seg_e067ab,7.175910739361781
seg_e09301,2.2736746935740513
seg_e0c329,4.833478738044399
seg_e0ce38,7.502211021378269
seg_e0cfd4,5.216182599426605
seg_e0f296,7.965561406397543
seg_e10d3b,8.52898985759928
seg_e13bd8,5.030132936870096
seg_e14149,5.2180443108504155
seg_e1468f,8.80425654556158
seg_e15cb9,6.160274969140005
seg_e197b8,5.174960230755098
seg_e1a9e0,9.434821042233406
seg_e1daa0,6.150381601823845
seg_e1f045,5.143455514290897
seg_e1f081,8.700984491883844
seg_e20d76,5.49521421090379
seg_e217fc,4.1906120428774205
seg_e2209b,5.0743241605177465
seg_e24496,7.862668233870315
seg_e24f69,5.080657618375164
seg_e256bd,2.808641226261022
seg_e25aca,3.5418764818505806
seg_e266f4,6.3009082900630915
seg_e27c0a,4.462962558246982
seg_e29670,4.535531659732957
seg_e2b8b1,9.529735672831738
seg_e2c82c,4.425379667702215
seg_e3005e,4.347723221529023
seg_e30e44,1.9598838482701102
seg_e30ef5,3.9471451112535063
seg_e34052,4.756731371779474
seg_e37b8e,4.8546608307788635
seg_e3b1f1,6.747900717522149
seg_e3ca24,7.49393815561786
seg_e3cf1a,4.429919975132768
seg_e3d751,0.971153065475903
seg_e3dafa,9.291085377347942
seg_e3e762,8.115905049043524
seg_e40348,5.457731481945768
seg_e405fe,4.5502884322261075
seg_e40d64,6.7544536649471425
seg_e41fc9,5.288696292651441
seg_e47d2b,3.2572961528594844
seg_e481c7,6.616656209306092
seg_e48c23,6.901290310046162
seg_e49750,4.767231057819483
seg_e4c15a,5.093989373287062
seg_e4f203,4.323936982185182
seg_e4f403,4.7873549477377475
seg_e50f16,9.240951070730535
seg_e52f8c,4.620343392464057
seg_e53a52,5.046838883262825
seg_e54932,7.767212111926646
seg_e5750a,8.992445759706824
seg_e59dca,8.187151649533098
seg_e5b510,3.7172646157112763
seg_e5c033,5.9583862933011105
seg_e5deec,4.878221457129281
seg_e5e238,3.834791935551138
seg_e5f9ec,6.747038269117784
seg_e5fbc1,1.3767326566616913
seg_e60719,8.578968106729388
seg_e6307f,8.195601380001392
seg_e64dfa,6.227386145127336
seg_e65e69,3.9434956053325854
seg_e66697,4.195377493384128
seg_e6b236,6.807667185438103
seg_e6bd3f,4.88308398104996
seg_e6c973,6.692966287816992
seg_e6e1df,3.3508112692419436
seg_e6e24e,5.9323876744309825
seg_e71dda,5.497539258699745
seg_e72f10,7.658949345186168
seg_e742dc,8.582169664031174
seg_e76e6e,3.18545026151959
seg_e7ac12,5.144709771218111
seg_e7ced6,8.071210990034466
seg_e7d1f8,4.145046515475837
seg_e7d3e7,6.665483743520915
seg_e80726,4.721235309002108
seg_e81b50,3.7853220229700972
seg_e8385f,9.016581065628325
seg_e85f55,2.1872699773897213
seg_e86e44,4.64434770797708
seg_e86ed1,8.444564752127475
seg_e86f77,4.448742480675381
seg_e877a5,5.492249034193391
seg_e8a2c4,5.462903381566583
seg_e8a4f4,4.871834121316221
seg_e8ac98,3.0154324400756773
seg_e8ad6b,5.069361048496094
seg_e8b2b3,6.9925940285543025
seg_e8bcde,2.7039620267505784
seg_e8ce6a,2.273329293598613
seg_e8d02f,4.229839555964223
seg_e90c0d,5.327732838984368
seg_e92526,4.80914422105973
seg_e9272e,4.643385219022797
seg_e96140,4.6287900659931065
seg_e98217,4.505759623661519
seg_e9a09f,4.137350155556191
seg_e9aa44,9.300067234534263
seg_e9df42,7.750005933563964
seg_e9e65b,6.224686950860039
seg_ea0091,5.0146058460424605
seg_ea05c1,7.152297310973235
seg_ea096b,8.673030712166396
seg_ea098b,8.012799402033156
seg_ea4d3a,7.252595376122429
seg_ea78c0,5.044988563811935
seg_ea8270,7.948257884102259
seg_ea9d37,3.1466386119553476
seg_ea9fa4,8.736979898371011
seg_eaa0ec,6.78046565340632
seg_eabb2c,9.176110962145504
seg_eacccf,4.6467120778889965
seg_ead30e,4.677738879644354
seg_eb0b19,8.145400408664086
seg_eb1d6e,3.1282359415823087
seg_eb2e11,5.423683843568718
seg_eb32bc,1.6617005201617292
seg_eb47a9,2.97809634523855
seg_eb692c,8.880558931849919
seg_eb7595,5.4095187397492674
seg_eb7f91,4.930654804766846
seg_eba22d,8.135730532449266
seg_ebb79f,5.5145357187178
seg_ebd77b,9.07066200403499
seg_ebe36c,4.7718244629172055
seg_ebec3e,2.565896390065393
seg_ec0e7b,6.32819361634676
seg_ec4645,5.584025918664897
seg_ec73d5,3.2350974466826727
seg_ec973c,8.955221743190917
seg_eca2eb,5.1539173303069425
seg_ecaef0,6.013172273465785
seg_eccb17,1.8050957220437738
seg_ecdca4,5.1403011943607
seg_ecf28d,6.336095146443609
seg_ecf81b,7.75594902738847
seg_ed07b0,4.6869899442911
seg_ed3e4c,7.039499495927315
seg_ed52ac,8.500092938903562
seg_ed7741,8.813246555242086
seg_ed7dee,5.083684737655528
seg_ed7f69,2.633122559308795
seg_edda79,6.374319572095647
seg_edecaa,4.864119981683792
seg_ee1cfc,4.69650200558286
seg_ee2781,8.61522002529428
seg_ee4479,4.387903460412502
seg_ee4ae5,3.195913987356042
seg_ee7224,1.6753483662729445
seg_ee87e2,4.680045096490141
seg_ee8f87,5.1133065147638375
seg_eea20e,8.577738269835082
seg_eebbc2,4.646178857012127
seg_eee89d,3.1480542756674113
seg_eefd4a,2.878063934376465
seg_ef24bd,4.624409200538013
seg_ef27c8,2.4738891336058804
seg_ef47c4,8.676626791570628
seg_ef644a,5.696047258457056
seg_ef660a,8.200130487382136
seg_ef74dc,5.552102288742585
seg_ef779d,3.6374943103654513
seg_ef9105,8.512774359149995
seg_efb639,7.663964284241398
seg_efbf3e,5.530675669304429
seg_efc5fb,8.828810260520193
seg_efd9ec,8.92797442448864
seg_f003ca,7.318805325996365
seg_f01368,5.625387393622178
seg_f0181d,4.817081340385163
seg_f02d32,5.643935712494385
seg_f056d8,4.944543056580038
seg_f0574b,5.164090509003946
seg_f073e2,4.802238040845418
seg_f0ce4a,4.783083989657259
seg_f0cedb,7.848469853743616
seg_f0d278,2.0728503775243383
seg_f0db55,3.258419504520622
seg_f11620,4.891312329483949
seg_f11f77,5.142103155962553
seg_f165f6,1.8596207892333783
seg_f19f8e,7.775022920299863
seg_f1a771,4.068246580981689
seg_f1b916,2.708910608881916
seg_f1f5b9,3.094682415254052
seg_f21a22,2.4843249028356027
seg_f21bf4,6.096369173683693
seg_f22163,8.986743432142498
seg_f229bf,5.820307453320995
seg_f24292,5.014921675389782
seg_f2750c,6.443153601185795
seg_f2a20d,4.5505799617157265
seg_f2ae5e,5.608086691720483
seg_f2b0c5,2.3520387469566892
seg_f2cb5e,3.700017208445719
seg_f2f5a3,2.307610372638621
seg_f3063a,5.240029484686744
seg_f30b2f,6.3119023124495035
seg_f30f0c,6.655869275498273
seg_f322b1,5.743803341383359
seg_f342a3,3.02208883556172
seg_f34877,6.694916380976098
seg_f383fb,4.446359010772497
seg_f3c578,4.289058789208861
seg_f43730,5.759597971788857
seg_f43ab6,1.425199934308101
seg_f455bc,9.329706264002734
seg_f46cc1,2.0031036216660096
seg_f48363,3.0734454018422794
seg_f48db9,3.860115911431394
seg_f4ad4b,4.81552204670908
seg_f4d644,2.71974636022206
seg_f52cdc,8.756747021431938
seg_f5406b,5.356764784610753
seg_f579ba,4.278588888039795
seg_f57ca1,9.151868066161901
seg_f59974,8.403191817244824
seg_f5a4ee,8.727802478713077
seg_f5a6ab,6.871904716939133
seg_f5d2dd,7.927179546407433
seg_f5e682,4.086903110805129
seg_f60872,5.597340362855315
seg_f618a8,7.970234060747381
seg_f61b0e,6.2598957539042805
seg_f639cd,8.21590860939567
seg_f639ec,4.788632806720148
seg_f650cc,4.651946654811603
seg_f6659e,2.7243878025130392
seg_f66db1,7.118703118320824
seg_f679c6,8.189685599526188
seg_f67ce2,2.8194142153951764
seg_f6828d,2.104856050403214
seg_f69c38,4.072182634533856
seg_f6a217,2.674033600218925
seg_f6abc5,9.028198858255251
seg_f6b70c,6.751226521275114
seg_f6bae8,4.138980190264483
seg_f6c0cb,3.0205808604599467
seg_f6c928,7.4194080492433105
seg_f6cfd4,6.963356389998553
seg_f6d51b,1.9327368070851567
seg_f6e1ca,4.3720937186024775
seg_f6e89f,7.754966040369187
seg_f6f523,4.036735838216387
seg_f6f683,5.391681117212877
seg_f7050a,4.311347668110574
seg_f70b66,5.650698713580467
seg_f71db8,6.071342129629363
seg_f7290f,4.631243397834946
seg_f734c8,8.347644418856072
seg_f741af,3.936819838071285
seg_f77ee5,9.440853072067442
seg_f7d792,1.6842873721115894
seg_f7de40,7.119700438291164
seg_f80e44,5.188154162645733
seg_f83d28,4.118669809557422
seg_f865be,2.090132983777296
seg_f86c41,4.891901248949815
seg_f88d4a,2.8637639154584376
seg_f8db0a,4.0037956210567955
seg_f8dd7e,5.084108524443524
seg_f931de,3.967433037164715
seg_f93ce5,4.2499635650531005
seg_f95fd3,7.582244808650753
seg_f96d0e,2.9670322010210266
seg_f96d5a,7.3348604319020465
